timestamp_ns,src_ip,src_port,dst_ip,dst_port,proto,pkt_id,prediction,confidence,latency_us
105379391616187,10.8.8.178,52379,210.33.187.1,6,0,9,BROWSING,0.6833333333333333,14835696.195
105379546565594,216.58.208.46,443,8.178.120.149,6,0,6,BROWSING,0.6066666666666667,14983350.203
105379704697622,216.58.208.46,443,8.178.120.149,6,0,7,BROWSING,0.82,15141333.267
105379857343970,216.58.208.46,443,8.178.120.149,6,0,8,BROWSING,0.8533333333333334,15293955.022
105380009774000,216.58.208.46,443,8.178.120.149,6,0,9,BROWSING,0.8633333333333333,15446379.385
105380160841019,216.58.208.46,443,8.178.120.149,6,0,10,BROWSING,0.8533333333333334,15597439.664
105380317606013,216.58.208.46,443,8.178.120.149,6,0,11,BROWSING,0.5233333333333333,15754176.472
105380471634391,216.58.208.46,443,8.178.120.149,6,0,12,STREAMING,0.46,15908180.294
105380621181137,10.8.8.178,38264,208.46.187.1,6,0,11,BROWSING,0.9,16057721.818
105380770927069,10.8.8.178,38264,208.46.187.1,6,0,12,BROWSING,0.9033333333333333,16207359.731
105380920807722,10.8.8.178,59222,210.35.187.1,6,0,10,BROWSING,0.8433333333333334,16348128.134
105381072360964,173.194.67.99,443,8.178.91.209,6,0,2,BROWSING,0.45666666666666667,16441946.429
105381222477509,173.194.67.99,443,8.178.91.209,6,0,3,BROWSING,0.37666666666666665,16590959.352
105381371655100,10.8.8.178,53595,67.99.187.1,6,0,4,BROWSING,0.6733333333333333,16740126.795
105381520416373,173.194.67.99,443,8.178.91.209,6,0,4,BROWSING,0.5233333333333333,16888852.79
105381669614836,10.8.8.178,53595,67.99.187.1,6,0,5,BROWSING,0.93,17038043.716
105381821594468,173.194.67.99,443,8.178.91.209,6,0,5,BROWSING,0.5366666666666666,17190017.885
105381975396727,10.8.8.178,53595,67.99.187.1,6,0,6,BROWSING,0.9033333333333333,17343815.607
105382126198144,10.8.8.178,53595,67.99.187.1,6,0,7,BROWSING,0.7833333333333333,17490515.561
105382275707569,10.8.8.178,52175,208.35.187.1,6,0,2,BROWSING,0.45666666666666667,17602886.706
105382425092196,10.8.8.178,52175,208.35.187.1,6,0,3,BROWSING,0.57,17751579.104
105382579793629,216.58.210.35,443,8.178.86.231,6,0,10,BROWSING,0.8666666666666667,17886714.231
105382730866456,216.58.210.33,443,8.178.155.204,6,0,9,BROWSING,0.9666666666666667,18035279.572
105382885761313,216.58.210.33,443,8.178.155.204,6,0,10,BROWSING,0.8766666666666667,18190163.651
105383038867600,10.8.8.178,52379,210.33.187.1,6,0,10,BROWSING,0.7466666666666667,18306486.513
105383190667597,10.8.8.178,39775,210.46.187.1,6,0,2,BROWSING,0.45666666666666667,18447160.576
105383341184934,10.8.8.178,39776,210.46.187.1,6,0,2,BROWSING,0.45666666666666667,18594129.381
105383491575567,10.8.8.178,39775,210.46.187.1,6,0,3,BROWSING,0.5633333333333334,18740821.537
105383641500696,10.8.8.178,39776,210.46.187.1,6,0,3,BROWSING,0.5666666666666667,18888438.645
105383790905764,173.194.67.99,443,8.178.91.209,6,0,6,BROWSING,0.6066666666666667,19017663.827
105383940619611,173.194.67.99,443,8.178.91.209,6,0,7,BROWSING,0.8333333333333334,19167361.878
105384091235372,173.194.67.99,443,8.178.91.209,6,0,8,BROWSING,0.91,19317928.694
105384239976284,216.58.208.35,443,8.178.207.203,6,0,2,BROWSING,0.45666666666666667,19434868.226
105384389075921,216.58.208.35,443,8.178.207.203,6,0,3,BROWSING,0.38,19582079.105
105384538778657,10.8.8.178,52175,208.35.187.1,6,0,4,BROWSING,0.6733333333333333,19731771.027
105384687343178,216.58.208.35,443,8.178.207.203,6,0,4,BROWSING,0.5233333333333333,19880296.492
105384835816141,10.8.8.178,52175,208.35.187.1,6,0,5,BROWSING,0.9433333333333334,20028763.899
105384986515067,216.58.208.35,443,8.178.207.203,6,0,5,BROWSING,0.5266666666666666,20179457.251
105385136168225,10.8.8.178,52175,208.35.187.1,6,0,6,BROWSING,0.8933333333333333,20329106.02
105385286023180,10.8.8.178,53595,67.99.187.1,6,0,8,BROWSING,0.8133333333333334,20473515.759
105385435412410,10.8.8.178,52175,208.35.187.1,6,0,7,BROWSING,0.7833333333333333,20621629.367
105385585845611,10.8.8.178,52175,208.35.187.1,6,0,8,BROWSING,0.73,20771745.731
105385735321933,10.8.8.178,59904,210.46.80.0,6,0,5,BROWSING,0.49,20903375.615
105385884741308,216.58.210.46,443,8.178.95.155,6,0,2,BROWSING,0.45666666666666667,21001107.579
105386035596251,216.58.210.46,443,8.178.96.155,6,0,2,BROWSING,0.45666666666666667,21151940.485
105386184597696,216.58.210.46,443,8.178.95.155,6,0,3,BROWSING,0.37666666666666665,21300869.003
105386332833690,10.8.8.178,39775,210.46.187.1,6,0,4,BROWSING,0.66,21449099.127
105386483055572,216.58.210.46,443,8.178.95.155,6,0,4,BROWSING,0.5233333333333333,21599289.99
105386633190601,10.8.8.178,39775,210.46.187.1,6,0,5,BROWSING,0.9533333333333334,21749419.686
105386783644261,216.58.210.46,443,8.178.95.155,6,0,5,BROWSING,0.5266666666666666,21899868.327
105386939757505,10.8.8.178,39775,210.46.187.1,6,0,6,BROWSING,0.6933333333333334,22055975.423
105387091886196,216.58.210.46,443,8.178.96.155,6,0,3,BROWSING,0.38,22207847.204
105387242912322,10.8.8.178,39776,210.46.187.1,6,0,4,BROWSING,0.6733333333333333,22358809.459
105387393710002,216.58.210.46,443,8.178.96.155,6,0,4,BROWSING,0.5233333333333333,22509584.695
105387545064445,10.8.8.178,39776,210.46.187.1,6,0,5,BROWSING,0.9433333333333334,22660933.637
105387695621438,216.58.210.46,443,8.178.96.155,6,0,5,BROWSING,0.5266666666666666,22804809.57
105387846934157,10.8.8.178,39776,210.46.187.1,6,0,6,BROWSING,0.8933333333333333,22956108.789
105387999046937,10.8.8.178,39775,210.46.187.1,6,0,7,BROWSING,0.7666666666666667,23106798.501
105388150364303,10.8.8.178,39776,210.46.187.1,6,0,7,BROWSING,0.7766666666666666,23253078.951
105388300757366,10.8.8.178,39775,210.46.187.1,6,0,8,BROWSING,0.7133333333333334,23401235.086
105388450075863,10.8.8.178,39776,210.46.187.1,6,0,8,BROWSING,0.7233333333333334,23549706.483
105388601268524,216.58.208.35,443,8.178.207.203,6,0,6,BROWSING,0.6133333333333333,23644080.187
105388750422650,216.58.208.35,443,8.178.207.203,6,0,7,BROWSING,0.8266666666666667,23793210.017
105388899872941,216.58.208.35,443,8.178.207.203,6,0,8,BROWSING,0.8833333333333333,23942655.085
105389051621623,10.8.8.178,52175,208.35.187.1,6,0,9,BROWSING,0.7333333333333333,24091998.172
105389201098322,216.58.210.46,80,8.178.0.234,6,0,4,BROWSING,0.41333333333333333,24227668.616
105389349510161,10.8.8.178,59904,210.46.80.0,6,0,6,BROWSING,0.7333333333333333,24376063.696
105389500037573,216.58.208.35,443,8.178.207.203,6,0,9,BROWSING,0.85,24524575.553
105389648361614,10.8.8.178,53595,67.99.187.1,6,0,9,BROWSING,0.6766666666666666,24668179.514
105389796900323,10.8.8.178,53595,67.99.187.1,6,0,10,BROWSING,0.48,24816558.518
105389946293278,10.8.8.178,53595,67.99.187.1,6,0,11,BROWSING,0.7066666666666667,24964165.994
105390095316063,10.8.8.178,52175,208.35.187.1,6,0,10,BROWSING,0.8433333333333334,25083483.622
105390244259866,216.58.210.46,443,8.178.95.155,6,0,6,BROWSING,0.6033333333333334,25222321.297
105390393182872,216.58.210.46,443,8.178.95.155,6,0,7,BROWSING,0.8166666666666667,25370946.541
105390543587243,216.58.210.46,443,8.178.95.155,6,0,8,BROWSING,0.8766666666666667,25521326.19
105390693009254,10.8.8.178,39775,210.46.187.1,6,0,9,BROWSING,0.7133333333333334,25670488.032
105390842427744,216.58.210.46,443,8.178.96.155,6,0,6,BROWSING,0.6033333333333334,25816051.283
105390993608562,216.58.210.46,443,8.178.96.155,6,0,7,BROWSING,0.8166666666666667,25967207.508
105391143360388,216.58.210.46,443,8.178.96.155,6,0,8,BROWSING,0.8766666666666667,26116954.019
105391293561883,10.8.8.178,39776,210.46.187.1,6,0,9,BROWSING,0.73,26266818.826
105391443907769,216.58.210.46,443,8.178.95.155,6,0,9,BROWSING,0.8633333333333333,26413443.79
105391594163173,216.58.210.46,443,8.178.96.155,6,0,9,BROWSING,0.8633333333333333,26562263.94
105391743698792,10.8.8.178,39775,210.46.187.1,6,0,10,BROWSING,0.8233333333333334,26674855.485
105391892726683,10.8.8.178,39776,210.46.187.1,6,0,10,BROWSING,0.8333333333333334,26820885.09
105392043717793,173.194.67.99,443,8.178.91.209,6,0,9,BROWSING,0.8866666666666667,26924112.621
105392193988749,10.8.8.178,53595,67.99.187.1,6,0,12,BROWSING,0.6866666666666666,27074366.521
105392344133130,173.194.67.99,443,8.178.91.209,6,0,10,BROWSING,0.9766666666666667,27222100.806
105392495926359,173.194.67.99,443,8.178.91.209,6,0,11,BROWSING,0.58,27371957.185
105392645294030,173.194.67.99,443,8.178.91.209,6,0,12,BROWSING,0.8533333333333334,27521312.133
105392795159129,216.58.208.35,443,8.178.207.203,6,0,10,BROWSING,0.8666666666666667,27665472.903
105392946766890,216.58.210.46,443,8.178.95.155,6,0,10,BROWSING,0.8566666666666667,27755912.464
105393099741403,216.58.210.46,443,8.178.96.155,6,0,10,BROWSING,0.86,27902409.308
105393252958566,10.8.8.178,38269,208.46.187.1,6,0,2,BROWSING,0.45666666666666667,27198078.724
105393406859272,10.8.8.178,38269,208.46.187.1,6,0,3,BROWSING,0.57,27350651.196
105393558106308,216.58.208.46,443,8.178.125.149,6,0,2,BROWSING,0.45,27360447.126
105393708257056,216.58.208.46,443,8.178.125.149,6,0,3,BROWSING,0.37666666666666665,27510000.85
105393857853890,10.8.8.178,38269,208.46.187.1,6,0,4,BROWSING,0.6733333333333333,27659588.684
105394009087460,216.58.208.46,443,8.178.125.149,6,0,4,BROWSING,0.5233333333333333,27810712.142
105394158436717,10.8.8.178,38269,208.46.187.1,6,0,5,BROWSING,0.9433333333333334,27960054.51
105394306676965,216.58.208.46,443,8.178.125.149,6,0,5,BROWSING,0.5266666666666666,28108271.073
105394457013878,10.8.8.178,38269,208.46.187.1,6,0,6,BROWSING,0.8933333333333333,28258376.298
105394608316856,10.8.8.178,38269,208.46.187.1,6,0,7,BROWSING,0.7433333333333333,28357979.052
105394757712687,10.8.8.178,51920,208.37.187.1,6,0,2,BROWSING,0.45666666666666667,28495535.388
105394906560900,10.8.8.178,38269,208.46.187.1,6,0,8,BROWSING,0.6933333333333334,28641253.609
105395056895255,10.8.8.178,51920,208.37.187.1,6,0,3,BROWSING,0.5666666666666667,28786507.826
105395206384307,216.58.208.46,443,8.178.125.149,6,0,6,BROWSING,0.6166666666666667,28825747.479
105395355663875,10.8.8.178,38269,208.46.187.1,6,0,9,BROWSING,0.8033333333333333,28975007.676
105395507106314,216.58.208.46,443,8.178.125.149,6,0,7,BROWSING,0.82,29126442.263
105395657033702,10.8.8.178,38269,208.46.187.1,6,0,10,BROWSING,0.8366666666666667,29276364.41
105395805959563,216.58.208.46,443,8.178.125.149,6,0,8,BROWSING,0.8733333333333333,29425232.475
105395954759865,10.8.8.178,38269,208.46.187.1,6,0,11,BROWSING,0.8033333333333333,29574027.554
105396104310951,216.58.208.46,443,8.178.125.149,6,0,9,BROWSING,0.85,29709895.962
105396252896066,10.8.8.178,38269,208.46.187.1,6,0,12,BROWSING,0.8766666666666667,29858460.558
105396401208438,216.58.208.37,443,8.178.208.202,6,0,2,BROWSING,0.45666666666666667,30000265.297
105396551351233,216.58.208.37,443,8.178.208.202,6,0,3,BROWSING,0.37666666666666665,30149417.695
105396700265981,10.8.8.178,51920,208.37.187.1,6,0,4,BROWSING,0.6733333333333333,30298322.961
105396848083347,216.58.208.37,443,8.178.208.202,6,0,4,BROWSING,0.5233333333333333,30446106.493
105396997255890,10.8.8.178,51920,208.37.187.1,6,0,5,BROWSING,0.9433333333333334,30595273.777
105397145426332,216.58.208.37,443,8.178.208.202,6,0,5,BROWSING,0.5466666666666666,30743439.349
105397293364698,10.8.8.178,51920,208.37.187.1,6,0,6,BROWSING,0.8933333333333333,30891373.344
105397441373064,10.8.8.178,51920,208.37.187.1,6,0,7,BROWSING,0.7766666666666666,31022426.78
105397590150104,10.8.8.178,59903,210.46.80.0,6,0,7,BROWSING,0.45,31130893.161
105397738487918,216.58.208.37,443,8.178.208.202,6,0,6,BROWSING,0.59,31189933.394
105397886699672,216.58.208.37,443,8.178.208.202,6,0,7,BROWSING,0.8666666666666667,31338123.221
105398036949999,216.58.208.37,443,8.178.208.202,6,0,8,BROWSING,0.8966666666666666,31488368.622
105398185848259,216.58.208.46,443,8.178.125.149,6,0,10,BROWSING,0.8666666666666667,31601894.323
105398334915372,10.8.8.178,51920,208.37.187.1,6,0,8,BROWSING,0.7933333333333333,31747074.216
105398486591174,216.58.210.46,80,8.178.255.233,6,0,5,MAIL,0.39,31889398.119
105398637015335,10.8.8.178,59903,210.46.80.0,6,0,8,BROWSING,0.5333333333333333,32039807.354
105398787228272,10.8.8.178,51920,208.37.187.1,6,0,9,BROWSING,0.7,32153846.818
105398937151334,10.8.8.178,51920,208.37.187.1,6,0,10,BROWSING,0.58,32303387.821
105399088032663,10.8.8.178,51920,208.37.187.1,6,0,11,BROWSING,0.63,32454258.279
105399238066800,10.8.8.178,51920,208.37.187.1,6,0,12,BROWSING,0.8233333333333334,32600339.344
105399387996565,216.58.208.37,443,8.178.208.202,6,0,9,BROWSING,0.8966666666666666,32623503.598
105399538428817,216.58.208.37,443,8.178.208.202,6,0,10,BROWSING,0.9533333333333334,32773847.572
105399688467583,10.8.8.178,0,223.24.0.0,1,0,7,P2P,0.33,32921727.781
105399836332385,216.58.208.37,443,8.178.208.202,6,0,11,BROWSING,0.99,33028164.545
105399986477798,216.58.208.37,443,8.178.208.202,6,0,12,STREAMING,0.5,32921166.02
105400136950805,10.8.8.178,39776,210.46.187.1,6,0,11,BROWSING,0.7266666666666667,32565433.094
105400285017256,10.8.8.178,39775,210.46.187.1,6,0,11,BROWSING,0.7266666666666667,32713478.23
105400433353395,10.8.8.178,35476,210.35.80.0,6,0,3,BROWSING,0.9666666666666667,32861743.146
105400582048684,10.8.8.178,39776,210.46.187.1,6,0,12,BROWSING,0.6966666666666667,33003934.876
105400730082746,10.8.8.178,39775,210.46.187.1,6,0,12,BROWSING,0.6966666666666667,33148628.945
105400878351955,216.58.210.46,443,8.178.96.155,6,0,11,BROWSING,0.8333333333333334,33177555.083
105401028179713,216.58.210.46,443,8.178.95.155,6,0,11,BROWSING,0.8333333333333334,33327262.303
105401176544275,216.58.208.46,443,8.178.125.149,6,0,11,BROWSING,0.8466666666666667,33475300.288
105401324764409,216.58.210.35,80,8.178.148.138,6,0,2,BROWSING,0.9966666666666667,33623488.57
105401473923736,10.8.8.178,35476,210.35.80.0,6,0,4,BROWSING,1.0,33772641.749
105401622119741,216.58.210.46,443,8.178.96.155,6,0,12,BROWSING,0.7833333333333333,33913222.593
105401770392190,216.58.210.46,443,8.178.95.155,6,0,12,BROWSING,0.7833333333333333,34059635.099
105401918797786,216.58.208.46,443,8.178.125.149,6,0,12,BROWSING,0.81,34203966.01
105402068396780,10.8.8.178,52914,89.240.80.0,6,0,7,BROWSING,0.5266666666666666,34160426.904
105402216895840,91.189.89.240,80,8.178.178.206,6,0,6,BROWSING,0.8866666666666667,34164946.711
105402366359871,10.8.8.178,52387,210.33.187.1,6,0,2,BROWSING,0.45666666666666667,33811871.409
105402517075893,10.8.8.178,52387,210.33.187.1,6,0,3,BROWSING,0.59,33961429.587
105402667489617,10.8.8.178,59905,210.46.80.0,6,0,3,BROWSING,0.97,34090693.029
105402817670966,10.8.8.178,59906,210.46.80.0,6,0,3,BROWSING,0.97,34240856.822
105402967651461,10.8.8.178,52204,67.94.80.0,6,0,3,BROWSING,0.97,34390832.113
105403118031089,216.58.210.33,443,8.178.163.204,6,0,2,BROWSING,0.45666666666666667,34430165.025
105403267646081,216.58.210.33,443,8.178.163.204,6,0,3,BROWSING,0.38,34579208.178
105403417582390,10.8.8.178,52387,210.33.187.1,6,0,4,BROWSING,0.6766666666666666,34729133.617
105403568374336,216.58.210.33,443,8.178.163.204,6,0,4,BROWSING,0.5233333333333333,34879887.562
105403718068791,10.8.8.178,52387,210.33.187.1,6,0,5,BROWSING,0.99,35029576.666
105403866976645,216.58.210.33,443,8.178.163.204,6,0,5,BROWSING,0.5333333333333333,35178479.52
105404017517864,10.8.8.178,52387,210.33.187.1,6,0,6,BROWSING,0.8633333333333333,35329016.201
105404167603542,10.8.8.178,52387,210.33.187.1,6,0,7,BROWSING,0.7733333333333333,35472006.446
105404316693211,10.8.8.178,52387,210.33.187.1,6,0,8,BROWSING,0.7133333333333334,35619951.752
105404466483276,216.58.210.46,80,8.178.2.234,6,0,2,BROWSING,1.0,35760381.345
105404615549742,10.8.8.178,59906,210.46.80.0,6,0,4,BROWSING,1.0,35909435.107
105404764289445,216.58.210.46,80,8.178.1.234,6,0,2,BROWSING,1.0,36057317.265
105404912643106,216.58.210.46,80,8.178.1.234,6,0,3,BROWSING,0.97,36205526.906
105405063486768,10.8.8.178,59905,210.46.80.0,6,0,4,BROWSING,1.0,36356363.439
105405212702399,173.194.67.94,80,8.178.236.203,6,0,2,BROWSING,1.0,36494943.178
105405361486137,10.8.8.178,52204,67.94.80.0,6,0,4,BROWSING,0.9933333333333333,36643686.823
105405510157245,216.58.210.33,443,8.178.163.204,6,0,6,BROWSING,0.5966666666666667,36684079.056
105405659131485,216.58.210.33,443,8.178.163.204,6,0,7,BROWSING,0.8233333333333334,36833031.703
105405808871878,216.58.210.33,443,8.178.163.204,6,0,8,BROWSING,0.9,36982767.022
105405960878473,216.58.210.33,443,8.178.163.204,6,0,9,BROWSING,0.83,37133338.067
105406111839578,10.8.8.178,52387,210.33.187.1,6,0,9,BROWSING,0.83,37247890.032
105406261789619,10.8.8.178,52387,210.33.187.1,6,0,10,BROWSING,0.5766666666666667,36297321.523
105406411197749,10.8.8.178,52379,210.33.187.1,6,0,11,BROWSING,0.36,36440198.836
105406560986103,10.8.8.178,39780,210.46.187.1,6,0,2,BROWSING,0.45666666666666667,36457565.195
105406710751458,10.8.8.178,39780,210.46.187.1,6,0,3,BROWSING,0.5666666666666667,36607103.77
105406859600858,216.58.210.33,443,8.178.155.204,6,0,11,BROWSING,0.5166666666666667,36749764.893
105407011230762,10.8.8.178,52379,210.33.187.1,6,0,12,BROWSING,0.5766666666666667,36901380.204
105407162085900,216.58.210.33,443,8.178.155.204,6,0,12,BROWSING,0.6366666666666667,37052202.823
105407311282414,216.58.210.33,443,8.178.163.204,6,0,10,BROWSING,0.9466666666666667,37175018.176
105407459862626,216.58.210.46,443,8.178.100.155,6,0,2,BROWSING,0.45666666666666667,37219052.623
105407608614470,216.58.210.46,443,8.178.100.155,6,0,3,BROWSING,0.38,37366931.44
105407757332201,10.8.8.178,39780,210.46.187.1,6,0,4,BROWSING,0.66,37515636.357
105407905846391,216.58.210.46,443,8.178.100.155,6,0,4,BROWSING,0.5233333333333333,37664113.398
105408055613036,10.8.8.178,39780,210.46.187.1,6,0,5,BROWSING,0.9533333333333334,37813874.543
105408205171124,216.58.210.46,443,8.178.100.155,6,0,5,BROWSING,0.5266666666666666,37963427.575
105408355412162,10.8.8.178,39780,210.46.187.1,6,0,6,BROWSING,0.6933333333333334,38113663.91
105408504761507,10.8.8.178,39780,210.46.187.1,6,0,7,BROWSING,0.7666666666666667,38232661.892
105408653849369,10.8.8.178,39780,210.46.187.1,6,0,8,BROWSING,0.7033333333333334,38371251.771
105408803156601,216.58.210.46,443,8.178.100.155,6,0,6,BROWSING,0.6166666666666667,38400810.251
105408952439888,216.58.210.46,443,8.178.100.155,6,0,7,BROWSING,0.8233333333333334,38550072.5
105409102356642,216.58.210.46,443,8.178.100.155,6,0,8,BROWSING,0.8766666666666667,38699984.217
105409251869708,216.58.210.46,443,8.178.100.155,6,0,9,BROWSING,0.85,38839761.733
105409401127142,10.8.8.178,39780,210.46.187.1,6,0,9,BROWSING,0.7733333333333333,38960252.856
105409550072777,10.8.8.178,39780,210.46.187.1,6,0,10,BROWSING,0.7166666666666667,38993487.681
105409698602076,216.58.210.46,443,8.178.100.155,6,0,10,BROWSING,0.8633333333333333,38970955.233
105409846908074,10.8.8.178,57186,208.45.187.1,6,0,2,BROWSING,0.45666666666666667,37485599.847
105409996207154,10.8.8.178,57186,208.45.187.1,6,0,3,BROWSING,0.5666666666666667,37634365.33
105410144818247,216.58.208.45,443,8.178.98.223,6,0,2,BROWSING,0.45666666666666667,37647119.107
105410293548822,216.58.208.45,443,8.178.98.223,6,0,3,BROWSING,0.38,37795545.142
105410443147960,10.8.8.178,57186,208.45.187.1,6,0,4,BROWSING,0.66,37945136.502
105410592578207,216.58.208.45,443,8.178.98.223,6,0,4,BROWSING,0.5233333333333333,38094539.027
105410741682489,10.8.8.178,57186,208.45.187.1,6,0,5,BROWSING,0.9533333333333334,38243637.642
105410890050910,216.58.208.45,443,8.178.98.223,6,0,5,BROWSING,0.5366666666666666,38392001.193
105411039425154,10.8.8.178,57186,208.45.187.1,6,0,6,BROWSING,0.6933333333333334,38541370.474
105411187723686,10.8.8.178,57186,208.45.187.1,6,0,7,BROWSING,0.77,38680518.369
105411336404184,10.8.8.178,52390,210.33.187.1,6,0,2,BROWSING,0.45666666666666667,38771623.041
105411484312323,10.8.8.178,52390,210.33.187.1,6,0,3,BROWSING,0.57,38917974.944
105411633199286,216.58.208.45,443,8.178.98.223,6,0,6,BROWSING,0.6066666666666667,38987532.296
105411781482076,216.58.208.45,443,8.178.98.223,6,0,7,BROWSING,0.83,39135794.567
105411931016559,216.58.208.45,443,8.178.98.223,6,0,8,BROWSING,0.91,39285266.661
